"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000073207",222.889131557409,0.0443670883115434,0.0906921100732185,0.489205602071939,0.624696143824976,0.893625071006297
"ENSMUSG00000103144",76.1167756498039,0.0955229174770824,0.194962986400318,0.489954115090057,0.6241663684973,0.893625071006297
"ENSMUSG00000050079",1428.5409279042,-0.0275799986215421,0.0564477817234302,-0.488593134743048,0.625129774390314,0.893839198405853
"ENSMUSG00000009628",49.1278098803498,-0.136963716092965,0.280676571461391,-0.487977017033662,0.625566120391611,0.894105843756009
"ENSMUSG00000024187",4003.92225261786,-0.0397735981685556,0.08148865108549,-0.488087575861686,0.625487810913418,0.894105843756009
"ENSMUSG00000031791",524.846893697662,0.0514593565353353,0.105455286063603,0.487973229756343,0.625568803017602,0.894105843756009
"ENSMUSG00000047730",2909.90521681945,-0.320145967857523,0.655830987108387,-0.488153158589033,0.625441360272676,0.894105843756009
"ENSMUSG00000056211",2218.32361910651,-0.0349421915488502,0.071617269099743,-0.487901758725055,0.625619428717923,0.894105843756009
"ENSMUSG00000026917",1371.98947955262,0.0208469033297931,0.0427890150254748,0.487202225089353,0.626115028662391,0.894486805274801
"ENSMUSG00000030987",1264.49871782589,0.0397867877354584,0.0816670234040588,0.48718302782517,0.626128631767699,0.894486805274801
"ENSMUSG00000078435",135.034461045359,0.0767233312114088,0.157411054657337,0.487407516444288,0.625969567977787,0.894486805274801
"ENSMUSG00000117775",60.7384199205764,0.10043929486967,0.206117375845252,0.487291740726787,0.626051599916376,0.894486805274801
"ENSMUSG00000024943",912.163134910108,-0.0271641875255252,0.0557846876745746,-0.486947021806238,0.626295875092221,0.894639055905249
"ENSMUSG00000009894",1444.20148175126,-0.0348614627901101,0.0716557740354929,-0.486512960879362,0.626603518242376,0.894693466591845
"ENSMUSG00000028273",3358.48402905605,-0.0321140533486959,0.0660383400467387,-0.486294072897156,0.626758680991032,0.894693466591845
"ENSMUSG00000031097",133.726053137093,0.103453843978279,0.212719687001052,0.486338831336129,0.626726951809552,0.894693466591845
"ENSMUSG00000039509",669.424688575035,0.0341582848263903,0.0702239010278855,0.48641964240674,0.626669666727897,0.894693466591845
"ENSMUSG00000054364",3283.1312231783,0.052443101585599,0.107820135641475,0.486394320259286,0.626687616764926,0.894693466591845
"ENSMUSG00000078700",92.1009851955872,-0.0808820969550816,0.166321131301099,-0.486300786450623,0.626753921720339,0.894693466591845
"ENSMUSG00000104063",244.269167876755,0.0583214776712635,0.119833184264191,0.486688875284202,0.626478830074904,0.894693466591845
"ENSMUSG00000021242",2563.71478487014,-0.0286998781735107,0.0590369877246909,-0.4861338506522,0.626872267929411,0.894768992632572
"ENSMUSG00000027018",462.481614444801,-0.0273736094145422,0.0563555171112422,-0.485730782320894,0.627158055746803,0.895003647541117
"ENSMUSG00000027878",6769.53796615041,0.0272697578163759,0.0561324112495274,0.485811266776919,0.627100985324976,0.895003647541117
"ENSMUSG00000027797",62.5125025858392,-0.137930102462244,0.284014451888269,-0.485644661900887,0.627219125024207,0.895004182079248
"ENSMUSG00000039795",683.653488280909,0.0297951981980929,0.0613651144021765,0.485539683065206,0.6272935705405,0.895023801760059
"ENSMUSG00000034163",2069.86593841473,-0.0563528198206548,0.116089743276023,-0.485424622627224,0.62737516976225,0.895053623579154
"ENSMUSG00000039523",1985.27212814549,0.0284395761023846,0.0586060515196414,0.485266885670557,0.627487041969198,0.895126624830976
"ENSMUSG00000027761",3561.82235284783,-0.0540908775797185,0.111553654685542,-0.4848866469879,0.627756754873515,0.895244064996193
"ENSMUSG00000038212",1550.29548406327,0.0240986047722997,0.0496866562840629,0.485011602200115,0.627668115496833,0.895244064996193
"ENSMUSG00000039737",262.942838895169,0.0403656335182467,0.0832609902074713,0.484808472943486,0.627812211862582,0.895244064996193
"ENSMUSG00000060586",2993.95327251045,0.0899345313932318,0.185478900778717,0.484877422799302,0.627763298441516,0.895244064996193
"ENSMUSG00000013033",1974.54870345943,0.041725055447223,0.0860934358986579,0.48464851021091,0.627925696634293,0.895319311793588
"ENSMUSG00000020651",2839.47229237228,0.0523281452876298,0.108014429747026,0.484455136320069,0.628062896534033,0.895341789664622
"ENSMUSG00000022816",1432.72141336892,0.0659462150641958,0.136119635559139,0.484472462722284,0.628050602826625,0.895341789664622
"ENSMUSG00000052676",254.329679283024,0.0489929348190998,0.101151624309354,0.484351439273619,0.628136475486105,0.895360122524707
"ENSMUSG00000028518",7157.39552920629,0.0376375647320375,0.0777389610144126,0.484153174172982,0.628277166138445,0.895474105149576
"ENSMUSG00000034330",1272.07452037637,-0.0416604838777719,0.0860757714564086,-0.483997798368499,0.628387431609982,0.895544705375548
"ENSMUSG00000059714",770.639817217003,0.033586822809235,0.0694243253097445,0.483790410052725,0.628534621695687,0.895629219455721
"ENSMUSG00000095595",921.80856353962,-0.0351158663249566,0.0725919749511809,-0.483743090728314,0.628568207795148,0.895629219455721
"ENSMUSG00000057388",1133.45246529707,-0.0250757636907107,0.0518628770710821,-0.483501207546631,0.628739902571308,0.895700763531689
"ENSMUSG00000058006",2313.58253438409,-0.0371307545980761,0.0767918130305835,-0.48352491148097,0.628723076033893,0.895700763531689
"ENSMUSG00000007670",3979.13546698597,0.0239998484895195,0.049683612444296,0.483053612827116,0.629057669533995,0.895893799009879
"ENSMUSG00000024713",1718.23872337805,-0.0331254808654075,0.068570642165702,-0.48308546951273,0.629035050815264,0.895893799009879
"ENSMUSG00000066315",139.486507957774,0.0586771710238035,0.121436202282095,0.483193396376948,0.628958423730158,0.895893799009879
"ENSMUSG00000015837",13126.9984270383,-0.0461012952383686,0.0954744833753896,-0.482865092415385,0.629191528943202,0.895997903022353
"ENSMUSG00000038235",3290.60428592105,-0.0224431513434254,0.0465092540786265,-0.482552382058934,0.629413596615388,0.896227587455631
"ENSMUSG00000025577",200.919552949742,0.0566777434351693,0.117480721888165,0.482442927862867,0.629491332175707,0.896251731607896
"ENSMUSG00000075486",697.595494484016,-0.0297575968269963,0.0617001733336089,-0.482293569356749,0.629597414833454,0.896316226987268
"ENSMUSG00000021835",923.218767239928,0.0340167051120343,0.0705547373896684,0.482132119976049,0.629712093692745,0.896318779457738
"ENSMUSG00000030881",1408.87410820909,-0.0214819073325825,0.0445730104485931,-0.481948764877751,0.62984234319416,0.896318779457738
"ENSMUSG00000033770",4991.25468768805,0.0908771262296333,0.188554058040671,0.481968551480505,0.629828286880673,0.896318779457738
"ENSMUSG00000041779",773.819944352818,-0.0398559900351284,0.0826775064659235,-0.482065700077149,0.62975927489998,0.896318779457738
"ENSMUSG00000006235",236.598060728836,-0.202428431813684,0.420591800572514,-0.481294289470542,0.630307355093688,0.896518399878887
"ENSMUSG00000030525",50.2803096977464,0.104136396780103,0.216308145473576,0.481426145798215,0.630213657948581,0.896518399878887
"ENSMUSG00000032175",986.653688431346,0.0344715905455445,0.0716541206138077,0.481083156840834,0.630457398385585,0.896518399878887
"ENSMUSG00000035585",1201.08242883503,-0.0345706860787702,0.0718366933345826,-0.481239941233872,0.630345976697269,0.896518399878887
"ENSMUSG00000041120",597.742149244771,-0.106298709723437,0.220904397703881,-0.481197797908617,0.630375925793915,0.896518399878887
"ENSMUSG00000049988",43.1740864542678,0.134949881357817,0.280248517789852,0.481536467782538,0.630135267684041,0.896518399878887
"ENSMUSG00000069769",6988.76563720021,0.0181238742443884,0.037674337067232,0.481066839000918,0.630468995439038,0.896518399878887
"ENSMUSG00000107277",60.8691152493033,-0.0937418812853338,0.19478830584506,-0.481250046704028,0.630338795348961,0.896518399878887
"ENSMUSG00000020777",16752.2433633793,0.0415222027069144,0.0864020236394325,0.480569794061679,0.630822287808312,0.896528187773458
"ENSMUSG00000023885",439.975097944529,-0.0878209694094697,0.182729607081779,-0.480606130621002,0.630796457446076,0.896528187773458
"ENSMUSG00000029381",4676.95352461286,0.0515246864875368,0.10723765350409,0.480471968603562,0.630891830674315,0.896528187773458
"ENSMUSG00000030844",72.0745106478181,0.101243139292346,0.210793387862976,0.480295612299556,0.631017208371183,0.896528187773458
"ENSMUSG00000033768",395.533154795421,-0.0436049141158952,0.0908053822697509,-0.480201867179638,0.631083859289875,0.896528187773458
"ENSMUSG00000039231",333.29867497899,0.0391021245892865,0.0814221647908142,0.480239314316264,0.631057234759433,0.896528187773458
"ENSMUSG00000042389",206.299540416228,0.0393681392991238,0.0819304974128113,0.480506533492227,0.630867258563932,0.896528187773458
"ENSMUSG00000045827",1092.33891118165,-0.059637695567126,0.124117031453889,-0.480495665006957,0.630874984904438,0.896528187773458
"ENSMUSG00000065037",459381.942483254,0.0411284339559983,0.0855784116745543,0.48059356502672,0.630805389827239,0.896528187773458
"ENSMUSG00000072653",38.763030061799,0.120775166759181,0.251491775452609,0.480235055567215,0.631060262662241,0.896528187773458
"ENSMUSG00000015575",1950.75760638906,-0.0329847388974179,0.0688354296457565,-0.479182581806567,0.631808744524318,0.896532382266865
"ENSMUSG00000017801",943.736421030047,-0.0295372650816045,0.0616360104947577,-0.479220910706358,0.631781479746867,0.896532382266865
"ENSMUSG00000019054",2173.32580042138,0.0249186989408201,0.0520007456553449,0.479198877377229,0.631797152815307,0.896532382266865
"ENSMUSG00000022623",1967.35504400722,0.0351926774701975,0.0735273674753468,0.478633720729868,0.632199224812886,0.896532382266865
"ENSMUSG00000024044",2407.95945842687,0.0880889348022493,0.183494951789566,0.480061897851396,0.631183380287075,0.896532382266865
"ENSMUSG00000024222",1988.07413567092,-0.0851369587676649,0.177773675429928,-0.478906444172737,0.632005186330737,0.896532382266865
"ENSMUSG00000025494",1390.09273903131,0.0437841538066865,0.0914158969778879,0.478955578341886,0.631970230828338,0.896532382266865
"ENSMUSG00000025782",747.217242037564,0.0324610969261204,0.0676335981646084,0.479955196929132,0.631259251273138,0.896532382266865
"ENSMUSG00000029363",330.34632827289,0.0524600792735051,0.109477380191948,0.479186469218814,0.631805979240029,0.896532382266865
"ENSMUSG00000031787",466.423010754633,-0.0419669349402101,0.0876649983153395,-0.478719394817655,0.6321382663044,0.896532382266865
"ENSMUSG00000034949",159.825053042802,-0.0636021377049271,0.132755149316206,-0.479093564600157,0.631872067718701,0.896532382266865
"ENSMUSG00000039771",567.345949931592,-0.0313257778538772,0.0654565478733318,-0.478573631999311,0.632241980414562,0.896532382266865
"ENSMUSG00000040044",931.676884744575,0.0306989224646138,0.0639712069270187,0.479886560521464,0.631308058077669,0.896532382266865
"ENSMUSG00000041837",417.949422310642,-0.0416669972351166,0.0869087684503443,-0.479433755397457,0.631630084484285,0.896532382266865
"ENSMUSG00000046223",193.788966379711,0.0823012344805973,0.171839070160992,0.47894366748779,0.631978704486993,0.896532382266865
"ENSMUSG00000058099",112.66503852151,0.121910839941999,0.254194627430369,0.479596446134151,0.63151437387132,0.896532382266865
"ENSMUSG00000062554",83.6448601962371,0.109347822529841,0.228030501677294,0.479531561460092,0.631560520747912,0.896532382266865
"ENSMUSG00000086158",262.231392970402,-0.0486211926230461,0.101467194194687,-0.479181404481883,0.631809582007249,0.896532382266865
"ENSMUSG00000110874",87.4231160121661,-0.150652457986696,0.314632801538704,-0.478819936287425,0.632066732600088,0.896532382266865
"ENSMUSG00000055413",109.533244667995,-0.104740696602888,0.218900690095801,-0.478484999554131,0.632305048286767,0.896535600195834
"ENSMUSG00000040751",40.3259476168206,0.14344003780699,0.299896040168742,0.478299205705686,0.632437261630948,0.896636848380922
"ENSMUSG00000046962",915.970292533593,-0.0383024161841527,0.0800984380230941,-0.478191799109856,0.632513698935813,0.896638933249651
"ENSMUSG00000079478",279.706448002011,-0.049175385849055,0.102850209376083,-0.478126259026268,0.632560343319959,0.896638933249651
"ENSMUSG00000022231",9589.14471070713,0.0298009654774556,0.062366602497295,0.477835320254108,0.632767419898002,0.896760055148095
"ENSMUSG00000025157",603.146827926628,-0.0271527326949909,0.056820010225639,-0.47787271750153,0.632740800677795,0.896760055148095
"ENSMUSG00000036918",3024.80162811735,0.0399585828765194,0.0837066202426534,0.477364666745417,0.633102469952237,0.897148666338236
"ENSMUSG00000039828",501.146085957891,-0.0315945930463691,0.0661982103803484,-0.477272616054712,0.633168008043237,0.897155323013892
"ENSMUSG00000000958",3914.10131294312,0.0940942470310511,0.197358033068986,0.476769278492762,0.633526424353805,0.897232470602057
"ENSMUSG00000020818",1137.56503924182,0.032720642905331,0.0686422845299735,0.476683477675385,0.633587529932132,0.897232470602057
"ENSMUSG00000020882",145.533356499454,0.0680383859058626,0.142712184122661,0.476752467381368,0.633538396684868,0.897232470602057
"ENSMUSG00000024258",262.786766635889,-0.0379069486426519,0.0795166967562179,-0.476716842990434,0.633563767543652,0.897232470602057
"ENSMUSG00000029480",752.708057557797,-0.026685877913801,0.0559666940982441,-0.47681712032082,0.63349235347278,0.897232470602057
"ENSMUSG00000056091",194.43574320091,0.0676348994114747,0.141824184042838,0.476892568555486,0.633438624082148,0.897232470602057
"ENSMUSG00000067653",146.653448197868,-0.0917856250057409,0.192628521491372,-0.47649031563507,0.633725105112624,0.897341117725249
"ENSMUSG00000000631",12114.5670428344,-0.0221712913345625,0.0465557650013564,-0.476230845608841,0.633909926545985,0.897516637239279
"ENSMUSG00000018168",47.9335271899983,0.130869104226658,0.275391663404553,0.475210841928829,0.634636700113347,0.89828688614623
"ENSMUSG00000027546",2296.3821368273,-0.0397388134542309,0.08360272790649,-0.475329148334477,0.6345523862942,0.89828688614623
"ENSMUSG00000068284",6822.70569254235,0.0258825268863455,0.0544567123650217,0.475286255124174,0.634582954593062,0.89828688614623
"ENSMUSG00000050074",427.735021099897,-0.0928137079112596,0.195391404898193,-0.475014282023405,0.634776793594163,0.898398944077121
"ENSMUSG00000028521",2240.96920968477,0.0348782450830778,0.0734527206920273,0.4748393899433,0.634901454836256,0.898489141364245
"ENSMUSG00000018659",1579.09950995744,-0.0370804440179253,0.078160372638348,-0.474414882711709,0.635204082199212,0.898593779962655
"ENSMUSG00000026585",1436.78567849848,0.0314924168164378,0.0663742757211123,0.474467200949368,0.635166781707138,0.898593779962655
"ENSMUSG00000034675",912.658880765702,0.0254622272924629,0.0536755504051073,0.474372914675136,0.635234004144171,0.898593779962655
"ENSMUSG00000057594",219.841454564286,0.0460784632381599,0.0971510749989643,0.474296998140794,0.635288131858059,0.898593779962655
"ENSMUSG00000073418",460.230098934194,-0.161033913251452,0.339574368284465,-0.474222816241984,0.635341024677244,0.898593779962655
"ENSMUSG00000102573",179.616857630855,-0.092342281352098,0.194688178390563,-0.474308620664427,0.635279844991015,0.898593779962655
"ENSMUSG00000009549",920.165912074725,-0.0310420505377548,0.0655876007254756,-0.473291448298053,0.636005262413556,0.89898868533465
"ENSMUSG00000048924",123.41377089786,0.0534481605500367,0.112823447270525,0.473732737680671,0.635690504867747,0.89898868533465
"ENSMUSG00000049504",826.523974415162,0.0308760824079978,0.0652135256329533,0.473461327359913,0.635884085348053,0.89898868533465
"ENSMUSG00000050148",1883.84254874976,0.0367975223084819,0.0777577350633728,0.47323294947431,0.636046992682518,0.89898868533465
"ENSMUSG00000056753",60.3882048341241,-0.0980417176485481,0.207046288127995,-0.473525599202915,0.635838241901679,0.89898868533465
"ENSMUSG00000085558",181.086992765116,-0.0574795150716761,0.121388371448852,-0.473517474413894,0.635844037026904,0.89898868533465
"ENSMUSG00000110697",43.2680095697549,0.143906262199161,0.304060986244279,0.473280916360471,0.636012775309906,0.89898868533465
"ENSMUSG00000040560",1650.4846938789,-0.0234673876200063,0.0496068227208966,-0.473067742153959,0.636164849938103,0.899069089245473
"ENSMUSG00000049511",231.878042532879,0.126976624523823,0.268505972477029,0.472900559166093,0.636284125992489,0.899151482691446
